age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,y,campaign_squared,quarter,season,march,many_contacts,long_call,duration_log
26,1.0,2.0,1.0,0.0,834,0.0,0.0,0.0,26,3.0,90,1,0.0,1,1,1,False,False,False,4.51085950651685
28,4.0,2.0,2.0,0.0,3611,0.0,0.0,0.0,26,3.0,141,2,1.0,4,1,1,False,False,False,4.955827057601261
36,4.0,0.0,2.0,0.0,-1,0.0,0.0,0.0,26,3.0,88,3,0.0,9,1,1,False,False,False,4.48863636973214
29,8.0,2.0,1.0,0.0,48,0.0,0.0,0.0,26,3.0,51,1,0.0,1,1,1,False,False,False,3.9512437185814275
26,0.0,2.0,2.0,0.0,313,0.0,1.0,0.0,26,3.0,210,2,1.0,4,1,1,False,False,False,5.351858133476067
43,10.0,2.0,2.0,0.0,983,1.0,0.0,0.0,26,3.0,97,1,1.0,1,1,1,False,False,False,4.584967478670572
56,7.0,0.0,1.0,0.0,935,0.0,0.0,0.0,26,3.0,112,1,0.0,1,1,1,False,False,False,4.727387818712341
35,9.0,0.0,1.0,0.0,2823,1.0,0.0,0.0,26,3.0,74,1,0.0,1,1,1,False,False,False,4.31748811353631
34,7.0,2.0,2.0,0.0,88,0.0,0.0,0.0,26,3.0,180,1,0.0,1,1,1,False,False,False,5.198497031265826
54,1.0,1.0,0.0,0.0,258,0.0,0.0,1.0,26,3.0,29,1,0.0,1,1,1,False,False,False,3.4011973816621555
29,0.0,1.0,2.0,0.0,238,0.0,0.0,0.0,26,3.0,79,1,0.0,1,1,1,False,False,False,4.382026634673881
43,0.0,1.0,1.0,0.0,477,1.0,0.0,0.0,27,3.0,476,2,0.0,4,1,1,False,False,False,6.1675164908883415
41,4.0,1.0,2.0,0.0,144,0.0,0.0,0.0,27,3.0,123,3,0.0,9,1,1,False,False,False,4.820281565605037
38,8.0,2.0,2.0,0.0,807,0.0,0.0,0.0,27,3.0,74,2,0.0,4,1,1,False,False,False,4.31748811353631
49,6.0,1.0,2.0,0.0,503,1.0,0.0,0.0,27,3.0,118,5,0.0,25,1,1,False,True,False,4.77912349311153
36,0.0,1.0,1.0,0.0,725,1.0,0.0,0.0,27,3.0,123,3,0.0,9,1,1,False,False,False,4.820281565605037
45,4.0,1.0,2.0,0.0,273,1.0,0.0,0.0,27,3.0,94,2,0.0,4,1,1,False,False,False,4.553876891600541
36,9.0,1.0,1.0,0.0,6384,1.0,1.0,0.0,27,3.0,59,1,0.0,1,1,1,False,False,False,4.0943445622221
41,9.0,1.0,1.0,0.0,349,0.0,1.0,0.0,27,3.0,48,1,0.0,1,1,1,False,False,False,3.8918202981106265
30,4.0,2.0,2.0,0.0,5561,1.0,0.0,0.0,27,3.0,195,1,1.0,1,1,1,False,False,False,5.278114659230517
53,9.0,1.0,1.0,0.0,264,0.0,0.0,1.0,27,3.0,429,4,0.0,16,1,1,False,False,False,6.063785208687608
30,9.0,2.0,1.0,0.0,601,0.0,0.0,0.0,27,3.0,154,1,0.0,1,1,1,False,False,False,5.043425116919247
29,4.0,2.0,2.0,0.0,1275,1.0,1.0,0.0,27,3.0,45,1,0.0,1,1,1,False,False,False,3.828641396489095
25,0.0,2.0,2.0,0.0,760,1.0,0.0,0.0,27,3.0,58,2,0.0,4,1,1,False,False,False,4.07753744390572
34,1.0,1.0,0.0,0.0,-398,1.0,0.0,0.0,27,3.0,47,8,0.0,64,1,1,False,True,False,3.871201010907891
25,9.0,2.0,1.0,0.0,1231,1.0,0.0,0.0,27,3.0,412,5,1.0,25,1,1,False,True,False,6.023447592961033
25,0.0,2.0,2.0,0.0,3730,1.0,0.0,0.0,27,3.0,353,1,1.0,1,1,1,False,False,False,5.869296913133774
30,4.0,2.0,2.0,0.0,617,0.0,0.0,0.0,27,3.0,192,2,1.0,4,1,1,False,False,False,5.262690188904886
73,5.0,1.0,2.0,0.0,1641,1.0,0.0,0.0,27,3.0,49,2,1.0,4,1,1,False,False,False,3.912023005428146
31,4.0,2.0,2.0,0.0,924,0.0,0.0,0.0,27,3.0,172,1,1.0,1,1,1,False,False,False,5.153291594497779
47,4.0,1.0,2.0,0.0,1147,0.0,0.0,0.0,27,3.0,204,1,0.0,1,1,1,False,False,False,5.3230099791384085
37,4.0,1.0,2.0,0.0,708,1.0,0.0,0.0,27,3.0,32,4,0.0,16,1,1,False,False,False,3.4965075614664802
28,9.0,2.0,2.0,0.0,2489,1.0,0.0,1.0,27,3.0,342,2,1.0,4,1,1,False,False,False,5.8377304471659395
66,5.0,1.0,1.0,0.0,995,0.0,0.0,0.0,27,3.0,131,2,1.0,4,1,1,False,False,False,4.882801922586371
75,5.0,1.0,1.0,0.0,1470,0.0,0.0,1.0,27,3.0,49,1,0.0,1,1,1,False,False,False,3.912023005428146
41,4.0,1.0,1.0,0.0,280,1.0,0.0,0.0,27,3.0,87,2,1.0,4,1,1,False,False,False,4.477336814478207
46,9.0,1.0,1.0,0.0,3434,0.0,1.0,0.0,27,3.0,115,1,1.0,1,1,1,False,False,False,4.7535901911063645
42,10.0,1.0,2.0,0.0,576,0.0,0.0,0.0,27,3.0,156,1,1.0,1,1,1,False,False,False,5.056245805348308
28,9.0,2.0,1.0,0.0,1363,0.0,0.0,0.0,27,3.0,79,1,1.0,1,1,1,False,False,False,4.382026634673881
45,9.0,2.0,1.0,0.0,4367,1.0,0.0,0.0,27,3.0,71,1,0.0,1,1,1,False,False,False,4.276666119016055
37,0.0,1.0,1.0,0.0,3427,0.0,0.0,0.0,27,3.0,46,1,0.0,1,1,1,False,False,False,3.8501476017100584
33,9.0,2.0,2.0,0.0,1636,1.0,0.0,0.0,27,3.0,165,1,1.0,1,1,1,False,False,False,5.111987788356544
38,9.0,1.0,1.0,0.0,5115,1.0,0.0,0.0,27,3.0,99,1,1.0,1,1,1,False,False,False,4.605170185988092
39,1.0,2.0,0.0,0.0,581,1.0,0.0,0.0,27,3.0,233,1,1.0,1,1,1,False,False,False,5.455321115357702
33,0.0,2.0,1.0,0.0,607,0.0,0.0,0.0,27,3.0,110,2,1.0,4,1,1,False,False,False,4.709530201312334
42,7.0,1.0,1.0,0.0,1376,1.0,0.0,0.0,2,7.0,712,4,1.0,16,1,2,True,False,True,6.569481420414296
33,9.0,1.0,1.0,0.0,218,1.0,1.0,1.0,2,7.0,169,4,0.0,16,1,2,True,False,False,5.135798437050262
31,4.0,1.0,2.0,0.0,2667,1.0,0.0,0.0,2,7.0,73,2,0.0,4,1,2,True,False,False,4.30406509320417
34,4.0,1.0,2.0,0.0,1036,1.0,0.0,0.0,2,7.0,78,4,0.0,16,1,2,True,False,False,4.3694478524670215
28,9.0,2.0,2.0,0.0,356,0.0,0.0,0.0,2,7.0,76,2,0.0,4,1,2,True,False,False,4.343805421853684
35,7.0,1.0,1.0,0.0,52,1.0,0.0,0.0,2,7.0,378,4,1.0,16,1,2,True,False,False,5.937536205082426
36,9.0,0.0,2.0,0.0,1381,0.0,0.0,0.0,2,7.0,149,1,0.0,1,1,2,True,False,False,5.0106352940962555
55,9.0,1.0,1.0,0.0,0,1.0,1.0,0.0,2,7.0,116,1,1.0,1,1,2,True,False,False,4.762173934797756
43,1.0,1.0,0.0,0.0,3917,0.0,0.0,0.0,2,7.0,154,1,1.0,1,1,2,True,False,False,5.043425116919247
31,1.0,1.0,2.0,0.0,982,1.0,1.0,0.0,2,7.0,142,2,0.0,4,1,2,True,False,False,4.962844630259907
45,0.0,1.0,1.0,0.0,129,1.0,0.0,0.0,2,7.0,145,1,0.0,1,1,2,True,False,False,4.983606621708336
35,4.0,1.0,2.0,0.0,5367,0.0,0.0,0.0,2,7.0,69,1,0.0,1,1,2,True,False,False,4.248495242049359
37,9.0,1.0,2.0,0.0,549,0.0,0.0,0.0,2,7.0,239,1,1.0,1,1,2,True,False,False,5.480638923341991
26,0.0,1.0,1.0,0.0,1595,0.0,0.0,0.0,2,7.0,54,1,0.0,1,1,2,True,False,False,4.007333185232471
25,8.0,2.0,1.0,0.0,1116,1.0,0.0,0.0,2,7.0,170,3,0.0,9,1,2,True,False,False,5.14166355650266
33,0.0,1.0,2.0,0.0,21,0.0,1.0,0.0,2,7.0,202,2,0.0,4,1,2,True,False,False,5.313205979041787
29,4.0,2.0,2.0,0.0,92,0.0,0.0,0.0,2,7.0,175,5,1.0,25,1,2,True,True,False,5.170483995038151
49,4.0,1.0,2.0,0.0,2881,0.0,0.0,0.0,2,7.0,120,3,1.0,9,1,2,True,False,False,4.795790545596741
63,6.0,1.0,2.0,0.0,661,0.0,0.0,0.0,2,7.0,56,2,0.0,4,1,2,True,False,False,4.04305126783455
61,5.0,1.0,2.0,0.0,32685,0.0,0.0,0.0,2,7.0,1447,2,1.0,4,1,2,True,False,True,7.277938572945661
33,1.0,2.0,1.0,0.0,1925,1.0,0.0,0.0,2,7.0,76,2,0.0,4,1,2,True,False,False,4.343805421853684
25,0.0,2.0,1.0,0.0,1099,0.0,0.0,0.0,2,7.0,131,12,0.0,144,1,2,True,True,False,4.882801922586371
35,0.0,1.0,1.0,0.0,-85,0.0,0.0,0.0,2,7.0,136,6,0.0,36,1,2,True,True,False,4.919980925828125
44,9.0,2.0,1.0,0.0,250,0.0,0.0,1.0,2,7.0,382,2,1.0,4,1,2,True,False,False,5.948034989180646
54,9.0,1.0,1.0,0.0,25,1.0,0.0,1.0,2,7.0,88,3,0.0,9,1,2,True,False,False,4.48863636973214
27,10.0,2.0,2.0,0.0,2033,0.0,0.0,1.0,2,7.0,39,2,0.0,4,1,2,True,False,False,3.6888794541139363
54,0.0,1.0,1.0,0.0,602,0.0,0.0,0.0,3,7.0,143,2,1.0,4,1,2,True,False,False,4.969813299576001
28,4.0,2.0,2.0,0.0,730,1.0,0.0,0.0,3,7.0,631,1,1.0,1,1,2,True,False,True,6.448889394146858
27,8.0,2.0,1.0,0.0,1177,0.0,0.0,0.0,3,7.0,133,1,0.0,1,1,2,True,False,False,4.897839799950911
30,0.0,2.0,1.0,0.0,523,0.0,1.0,0.0,3,7.0,83,1,1.0,1,1,2,True,False,False,4.430816798843313
94,5.0,0.0,1.0,0.0,1234,0.0,0.0,0.0,3,7.0,212,1,0.0,1,1,2,True,False,False,5.3612921657094255
47,9.0,1.0,1.0,0.0,293,0.0,0.0,0.0,3,7.0,499,1,1.0,1,1,2,True,False,False,6.214608098422191
34,1.0,2.0,1.0,0.0,215,0.0,0.0,0.0,3,7.0,350,3,1.0,9,1,2,True,False,False,5.860786223465865
38,0.0,1.0,1.0,0.0,2549,0.0,0.0,0.0,3,7.0,103,1,0.0,1,1,2,True,False,False,4.6443908991413725
25,6.0,2.0,2.0,0.0,42,1.0,0.0,0.0,3,7.0,320,1,1.0,1,1,2,True,False,False,5.771441123130016
29,9.0,2.0,1.0,0.0,316,1.0,0.0,0.0,3,7.0,156,1,1.0,1,1,2,True,False,False,5.056245805348308
62,4.0,1.0,1.0,0.0,4562,1.0,0.0,0.0,3,7.0,168,1,1.0,1,1,2,True,False,False,5.1298987149230735
58,4.0,0.0,1.0,0.0,10180,0.0,0.0,0.0,3,7.0,180,2,1.0,4,1,2,True,False,False,5.198497031265826
46,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,3,7.0,305,13,1.0,169,1,2,True,True,False,5.723585101952381
56,5.0,1.0,2.0,0.0,281,0.0,0.0,0.0,3,7.0,96,2,1.0,4,1,2,True,False,False,4.574710978503383
49,9.0,1.0,2.0,0.0,523,1.0,0.0,0.0,3,7.0,152,2,1.0,4,1,2,True,False,False,5.030437921392435
23,8.0,2.0,1.0,0.0,486,0.0,0.0,0.0,3,7.0,87,1,0.0,1,1,2,True,False,False,4.477336814478207
28,9.0,2.0,1.0,0.0,126,0.0,0.0,0.0,3,7.0,229,1,0.0,1,1,2,True,False,False,5.438079308923196
54,4.0,1.0,2.0,0.0,446,0.0,0.0,0.0,3,7.0,133,4,0.0,16,1,2,True,False,False,4.897839799950911
32,9.0,1.0,2.0,0.0,3820,1.0,0.0,0.0,3,7.0,105,1,0.0,1,1,2,True,False,False,4.663439094112067
68,5.0,1.0,1.0,0.0,1316,0.0,0.0,1.0,4,7.0,92,5,0.0,25,1,2,True,True,False,4.532599493153256
33,4.0,1.0,2.0,0.0,250,0.0,0.0,0.0,4,7.0,377,6,1.0,36,1,2,True,True,False,5.934894195619588
24,4.0,2.0,2.0,0.0,1030,0.0,0.0,0.0,4,7.0,396,2,1.0,4,1,2,True,False,False,5.983936280687191
48,4.0,1.0,0.0,0.0,606,0.0,0.0,0.0,5,7.0,77,6,0.0,36,1,2,True,True,False,4.356708826689592
27,8.0,2.0,2.0,0.0,0,0.0,0.0,0.0,5,7.0,82,3,1.0,9,1,2,True,False,False,4.418840607796598
60,5.0,1.0,1.0,0.0,404,0.0,0.0,0.0,5,7.0,308,2,1.0,4,1,2,True,False,False,5.733341276897746
50,4.0,1.0,1.0,0.0,268,0.0,0.0,0.0,5,7.0,61,2,0.0,4,1,2,True,False,False,4.127134385045092
32,4.0,2.0,2.0,0.0,506,0.0,0.0,0.0,5,7.0,63,2,1.0,4,1,2,True,False,False,4.1588830833596715
23,0.0,2.0,2.0,0.0,0,0.0,0.0,0.0,5,7.0,168,2,0.0,4,1,2,True,False,False,5.1298987149230735
25,10.0,2.0,1.0,0.0,771,0.0,0.0,0.0,5,7.0,86,1,0.0,1,1,2,True,False,False,4.465908118654584
83,5.0,0.0,0.0,0.0,1097,0.0,0.0,1.0,5,7.0,181,1,1.0,1,1,2,True,False,False,5.204006687076795
36,0.0,1.0,1.0,0.0,2061,1.0,1.0,0.0,5,7.0,53,3,0.0,9,1,2,True,False,False,3.9889840465642745
53,4.0,1.0,1.0,0.0,2693,0.0,0.0,0.0,5,7.0,90,1,1.0,1,1,2,True,False,False,4.51085950651685
45,0.0,0.0,1.0,0.0,2353,1.0,0.0,0.0,5,7.0,182,1,1.0,1,1,2,True,False,False,5.209486152841421
41,4.0,2.0,2.0,0.0,203,0.0,0.0,0.0,5,7.0,90,2,0.0,4,1,2,True,False,False,4.51085950651685
29,0.0,2.0,1.0,0.0,873,0.0,0.0,0.0,5,7.0,41,2,0.0,4,1,2,True,False,False,3.7376696182833684
48,10.0,1.0,0.0,0.0,1296,0.0,0.0,0.0,5,7.0,119,1,0.0,1,1,2,True,False,False,4.787491742782046
35,6.0,1.0,2.0,0.0,3698,1.0,0.0,0.0,5,7.0,106,1,1.0,1,1,2,True,False,False,4.672828834461906
28,9.0,2.0,1.0,0.0,5763,0.0,1.0,0.0,5,7.0,196,2,1.0,4,1,2,True,False,False,5.2832037287379885
31,4.0,0.0,2.0,0.0,883,1.0,0.0,0.0,5,7.0,112,2,1.0,4,1,2,True,False,False,4.727387818712341
66,5.0,1.0,2.0,0.0,2820,0.0,0.0,0.0,5,7.0,115,2,0.0,4,1,2,True,False,False,4.7535901911063645
26,4.0,2.0,1.0,0.0,651,0.0,1.0,0.0,5,7.0,84,1,0.0,1,1,2,True,False,False,4.442651256490317
30,8.0,2.0,2.0,0.0,2539,0.0,0.0,1.0,5,7.0,199,5,1.0,25,1,2,True,True,False,5.298317366548036
29,9.0,1.0,1.0,0.0,2326,0.0,0.0,0.0,6,7.0,195,1,1.0,1,1,2,True,False,False,5.278114659230517
36,4.0,2.0,2.0,0.0,811,0.0,0.0,0.0,6,7.0,229,1,1.0,1,1,2,True,False,False,5.438079308923196
57,4.0,1.0,2.0,0.0,256,0.0,0.0,0.0,6,7.0,227,1,1.0,1,1,2,True,False,False,5.429345628954441
21,1.0,2.0,1.0,0.0,682,0.0,0.0,0.0,6,7.0,266,1,1.0,1,1,2,True,False,False,5.58724865840025
44,4.0,2.0,2.0,0.0,483,0.0,0.0,0.0,6,7.0,207,2,1.0,4,1,2,True,False,False,5.337538079701318
23,4.0,2.0,2.0,0.0,1506,0.0,0.0,0.0,9,7.0,131,4,1.0,16,1,2,True,False,False,4.882801922586371
34,4.0,2.0,2.0,0.0,575,0.0,0.0,0.0,9,7.0,116,1,1.0,1,1,2,True,False,False,4.762173934797756
26,4.0,2.0,2.0,0.0,1274,1.0,0.0,0.0,9,7.0,101,1,0.0,1,1,2,True,False,False,4.624972813284271
79,5.0,1.0,1.0,0.0,8304,0.0,0.0,1.0,9,7.0,303,9,1.0,81,1,2,True,True,False,5.717027701406222
32,6.0,1.0,1.0,0.0,409,0.0,0.0,0.0,9,7.0,217,2,1.0,4,1,2,True,False,False,5.384495062789089
38,4.0,1.0,2.0,0.0,1101,1.0,0.0,0.0,9,7.0,78,2,0.0,4,1,2,True,False,False,4.3694478524670215
29,9.0,1.0,2.0,0.0,676,0.0,0.0,0.0,9,7.0,93,2,0.0,4,1,2,True,False,False,4.543294782270004
28,9.0,2.0,1.0,0.0,6551,0.0,0.0,0.0,10,7.0,97,1,0.0,1,1,2,True,False,False,4.584967478670572
37,10.0,2.0,2.0,0.0,1316,1.0,0.0,0.0,10,7.0,350,2,1.0,4,1,2,True,False,False,5.860786223465865
52,9.0,1.0,1.0,0.0,0,1.0,0.0,0.0,10,7.0,164,1,0.0,1,1,2,True,False,False,5.10594547390058
35,4.0,2.0,2.0,0.0,671,1.0,0.0,0.0,10,7.0,112,1,1.0,1,1,2,True,False,False,4.727387818712341
47,4.0,1.0,2.0,0.0,2351,0.0,0.0,0.0,10,7.0,80,1,1.0,1,1,2,True,False,False,4.394449154672439
61,4.0,1.0,2.0,0.0,997,0.0,0.0,0.0,10,7.0,106,1,1.0,1,1,2,True,False,False,4.672828834461906
30,4.0,2.0,2.0,0.0,4808,0.0,0.0,0.0,10,7.0,272,1,1.0,1,1,2,True,False,False,5.60947179518496
23,9.0,2.0,1.0,0.0,3092,0.0,0.0,0.0,10,7.0,56,2,0.0,4,1,2,True,False,False,4.04305126783455
34,0.0,2.0,1.0,0.0,4447,1.0,0.0,0.0,10,7.0,75,2,0.0,4,1,2,True,False,False,4.330733340286331
70,5.0,1.0,1.0,0.0,6422,0.0,0.0,0.0,10,7.0,122,1,1.0,1,1,2,True,False,False,4.812184355372417
28,9.0,2.0,2.0,0.0,3623,0.0,0.0,0.0,10,7.0,261,1,1.0,1,1,2,True,False,False,5.568344503761097
34,4.0,1.0,2.0,0.0,1674,1.0,0.0,0.0,10,7.0,113,1,0.0,1,1,2,True,False,False,4.736198448394496
52,4.0,1.0,2.0,0.0,31,0.0,0.0,0.0,10,7.0,135,1,1.0,1,1,2,True,False,False,4.912654885736052
27,0.0,2.0,1.0,0.0,464,0.0,0.0,0.0,10,7.0,103,1,0.0,1,1,2,True,False,False,4.6443908991413725
28,4.0,2.0,1.0,0.0,171,0.0,0.0,0.0,10,7.0,93,1,1.0,1,1,2,True,False,False,4.543294782270004
19,8.0,2.0,1.0,0.0,1803,0.0,0.0,0.0,10,7.0,59,1,0.0,1,1,2,True,False,False,4.0943445622221
43,9.0,1.0,1.0,0.0,1358,0.0,0.0,0.0,10,7.0,159,3,1.0,9,1,2,True,False,False,5.075173815233827
28,8.0,2.0,2.0,0.0,111,0.0,0.0,0.0,10,7.0,70,2,0.0,4,1,2,True,False,False,4.2626798770413155
30,8.0,2.0,1.0,0.0,685,0.0,0.0,1.0,10,7.0,230,2,0.0,4,1,2,True,False,False,5.442417710521793
29,0.0,2.0,1.0,0.0,345,0.0,0.0,0.0,11,7.0,60,3,0.0,9,1,2,True,False,False,4.110873864173311
57,4.0,1.0,2.0,0.0,2681,0.0,0.0,0.0,11,7.0,266,2,1.0,4,1,2,True,False,False,5.58724865840025
24,0.0,2.0,2.0,0.0,-61,0.0,0.0,0.0,11,7.0,95,4,1.0,16,1,2,True,False,False,4.564348191467836
25,4.0,1.0,2.0,0.0,4461,0.0,0.0,0.0,11,7.0,796,5,1.0,25,1,2,True,True,True,6.680854678790215
41,9.0,1.0,1.0,0.0,0,0.0,0.0,0.0,11,7.0,101,1,0.0,1,1,2,True,False,False,4.624972813284271
52,7.0,1.0,1.0,0.0,2993,0.0,0.0,0.0,11,7.0,96,6,0.0,36,1,2,True,True,False,4.574710978503383
59,10.0,1.0,1.0,0.0,0,0.0,0.0,0.0,11,7.0,74,1,0.0,1,1,2,True,False,False,4.31748811353631
32,4.0,1.0,2.0,0.0,8929,0.0,0.0,0.0,11,7.0,126,1,1.0,1,1,2,True,False,False,4.844187086458591
65,3.0,1.0,0.0,0.0,715,0.0,0.0,0.0,11,7.0,323,1,1.0,1,1,2,True,False,False,5.780743515792329
34,0.0,0.0,1.0,0.0,1085,0.0,0.0,0.0,11,7.0,101,7,1.0,49,1,2,True,True,False,4.624972813284271
43,4.0,1.0,2.0,0.0,2987,0.0,0.0,0.0,11,7.0,103,3,0.0,9,1,2,True,False,False,4.6443908991413725
44,4.0,1.0,2.0,0.0,1058,0.0,0.0,0.0,11,7.0,188,3,1.0,9,1,2,True,False,False,5.241747015059643
50,3.0,1.0,1.0,0.0,388,0.0,0.0,0.0,11,7.0,203,2,1.0,4,1,2,True,False,False,5.318119993844216
32,2.0,2.0,2.0,0.0,-34,1.0,0.0,0.0,11,7.0,101,1,1.0,1,1,2,True,False,False,4.624972813284271
64,9.0,1.0,2.0,0.0,1319,0.0,0.0,0.0,12,7.0,56,2,0.0,4,1,2,True,False,False,4.04305126783455
63,5.0,0.0,0.0,0.0,1840,0.0,0.0,0.0,12,7.0,71,3,0.0,9,1,2,True,False,False,4.276666119016055
44,4.0,1.0,2.0,0.0,423,0.0,0.0,0.0,12,7.0,2330,5,1.0,25,1,2,True,True,True,7.754052639035757
33,9.0,2.0,2.0,0.0,258,0.0,0.0,0.0,12,7.0,80,4,1.0,16,1,2,True,False,False,4.394449154672439
49,9.0,0.0,2.0,0.0,1807,1.0,0.0,0.0,12,7.0,229,1,1.0,1,1,2,True,False,False,5.438079308923196
53,7.0,0.0,1.0,0.0,0,0.0,0.0,0.0,12,7.0,80,2,1.0,4,1,2,True,False,False,4.394449154672439
31,4.0,0.0,2.0,0.0,71,0.0,0.0,0.0,12,7.0,119,1,1.0,1,1,2,True,False,False,4.787491742782046
61,0.0,1.0,2.0,0.0,1332,0.0,0.0,0.0,12,7.0,156,1,1.0,1,1,2,True,False,False,5.056245805348308
37,4.0,2.0,2.0,0.0,33,1.0,0.0,0.0,12,7.0,186,1,1.0,1,1,2,True,False,False,5.231108616854587
58,6.0,1.0,2.0,0.0,5810,0.0,0.0,0.0,12,7.0,139,1,1.0,1,1,2,True,False,False,4.941642422609304
30,4.0,2.0,2.0,0.0,3473,0.0,0.0,0.0,12,7.0,1209,2,1.0,4,1,2,True,False,True,7.098375638590786
25,4.0,2.0,2.0,0.0,1259,0.0,0.0,0.0,12,7.0,85,1,0.0,1,1,2,True,False,False,4.454347296253507
28,1.0,2.0,1.0,0.0,387,1.0,0.0,0.0,13,7.0,61,11,0.0,121,1,2,True,True,False,4.127134385045092
47,1.0,1.0,1.0,0.0,238,1.0,1.0,0.0,13,7.0,3076,1,1.0,1,1,2,True,False,True,8.031710375322042
61,4.0,1.0,2.0,0.0,5157,0.0,0.0,0.0,13,7.0,432,1,0.0,1,1,2,True,False,False,6.07073772800249
60,9.0,1.0,1.0,0.0,1740,0.0,0.0,0.0,13,7.0,296,2,1.0,4,1,2,True,False,False,5.6937321388027
56,4.0,1.0,1.0,0.0,1928,0.0,0.0,0.0,16,7.0,61,6,0.0,36,1,2,True,True,False,4.127134385045092
78,3.0,1.0,1.0,0.0,499,0.0,0.0,1.0,16,7.0,80,4,0.0,16,1,2,True,False,False,4.394449154672439
48,9.0,1.0,1.0,0.0,1981,1.0,0.0,0.0,16,7.0,291,3,0.0,9,1,2,True,False,False,5.676753802268282
45,9.0,0.0,2.0,0.0,10768,1.0,0.0,0.0,16,7.0,104,2,0.0,4,1,2,True,False,False,4.653960350157523
30,8.0,2.0,1.0,0.0,7387,0.0,0.0,0.0,16,7.0,93,1,0.0,1,1,2,True,False,False,4.543294782270004
62,6.0,1.0,2.0,0.0,4886,1.0,0.0,1.0,16,7.0,44,1,0.0,1,1,2,True,False,False,3.8066624897703196
57,1.0,1.0,0.0,0.0,1610,0.0,0.0,1.0,16,7.0,147,1,0.0,1,1,2,True,False,False,4.997212273764115
28,8.0,2.0,1.0,0.0,459,0.0,0.0,0.0,16,7.0,83,13,0.0,169,1,2,True,True,False,4.430816798843313
36,2.0,0.0,2.0,0.0,3407,0.0,0.0,0.0,16,7.0,392,4,1.0,16,1,2,True,False,False,5.973809611869261
30,4.0,1.0,2.0,0.0,739,0.0,0.0,0.0,17,7.0,163,2,0.0,4,1,2,True,False,False,5.099866427824199
37,7.0,2.0,1.0,0.0,1045,0.0,0.0,0.0,17,7.0,406,2,1.0,4,1,2,True,False,False,6.008813185442595
43,0.0,1.0,1.0,0.0,132,0.0,0.0,0.0,17,7.0,220,1,1.0,1,1,2,True,False,False,5.3981627015177525
22,8.0,2.0,1.0,0.0,2139,0.0,0.0,0.0,17,7.0,133,8,0.0,64,1,2,True,True,False,4.897839799950911
46,0.0,1.0,1.0,0.0,974,0.0,0.0,0.0,17,7.0,178,1,1.0,1,1,2,True,False,False,5.187385805840755
37,0.0,2.0,2.0,0.0,1000,1.0,0.0,0.0,17,7.0,195,1,1.0,1,1,2,True,False,False,5.278114659230517
31,4.0,2.0,2.0,0.0,115,0.0,0.0,0.0,17,7.0,187,1,1.0,1,1,2,True,False,False,5.236441962829949
44,4.0,1.0,2.0,0.0,3665,0.0,0.0,0.0,17,7.0,325,1,0.0,1,1,2,True,False,False,5.786897381366708
31,9.0,1.0,1.0,0.0,180,0.0,0.0,0.0,17,7.0,299,2,1.0,4,1,2,True,False,False,5.703782474656201
30,4.0,2.0,2.0,0.0,201,1.0,0.0,0.0,17,7.0,325,2,1.0,4,1,2,True,False,False,5.786897381366708
26,6.0,2.0,2.0,0.0,657,0.0,1.0,0.0,17,7.0,159,2,0.0,4,1,2,True,False,False,5.075173815233827
29,0.0,2.0,2.0,0.0,261,0.0,0.0,0.0,17,7.0,136,19,0.0,361,1,2,True,True,False,4.919980925828125
27,8.0,2.0,1.0,0.0,672,0.0,0.0,0.0,18,7.0,236,2,0.0,4,1,2,True,False,False,5.4680601411351315
33,9.0,2.0,2.0,0.0,154,0.0,0.0,0.0,18,7.0,159,2,0.0,4,1,2,True,False,False,5.075173815233827
30,4.0,1.0,2.0,0.0,8089,1.0,0.0,0.0,18,7.0,232,2,1.0,4,1,2,True,False,False,5.4510384535657
83,5.0,1.0,1.0,0.0,0,0.0,0.0,0.0,18,7.0,140,10,0.0,100,1,2,True,True,False,4.948759890378168
32,0.0,2.0,2.0,0.0,8866,0.0,0.0,0.0,18,7.0,278,2,1.0,4,1,2,True,False,False,5.631211781821365
35,0.0,1.0,1.0,0.0,2,1.0,0.0,0.0,18,7.0,194,1,1.0,1,1,2,True,False,False,5.272999558563747
59,9.0,1.0,1.0,0.0,259,0.0,0.0,0.0,18,7.0,224,1,1.0,1,1,2,True,False,False,5.41610040220442
33,3.0,2.0,2.0,0.0,1107,1.0,0.0,0.0,18,7.0,201,1,1.0,1,1,2,True,False,False,5.308267697401205
41,7.0,2.0,1.0,0.0,-675,1.0,1.0,0.0,18,7.0,147,4,1.0,16,1,2,True,False,False,4.997212273764115
59,0.0,1.0,1.0,0.0,3735,0.0,0.0,0.0,18,7.0,203,4,1.0,16,1,2,True,False,False,5.318119993844216
37,4.0,2.0,2.0,0.0,1730,0.0,0.0,0.0,19,7.0,167,1,1.0,1,1,2,True,False,False,5.123963979403259
55,0.0,1.0,1.0,0.0,9329,0.0,0.0,0.0,19,7.0,181,1,0.0,1,1,2,True,False,False,5.204006687076795
31,7.0,1.0,1.0,0.0,447,0.0,0.0,0.0,19,7.0,220,3,1.0,9,1,2,True,False,False,5.3981627015177525
28,8.0,2.0,1.0,0.0,5916,0.0,0.0,0.0,20,7.0,93,5,0.0,25,1,2,True,True,False,4.543294782270004
