age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,y,campaign_squared,quarter,season,march,many_contacts,long_call,duration_log
21,8.0,2.0,1.0,0.0,126,1.0,0.0,1.0,15,8.0,52,1,0.0,1,2,2,False,False,False,3.970291913552122
31,0.0,1.0,1.0,0.0,728,1.0,1.0,0.0,15,8.0,152,1,0.0,1,2,2,False,False,False,5.030437921392435
30,7.0,2.0,2.0,0.0,717,1.0,1.0,0.0,15,8.0,116,1,0.0,1,2,2,False,False,False,4.762173934797756
34,7.0,2.0,1.0,0.0,4062,1.0,1.0,0.0,15,8.0,29,1,0.0,1,2,2,False,False,False,3.4011973816621555
60,5.0,0.0,1.0,0.0,-639,1.0,0.0,0.0,15,8.0,585,1,1.0,1,2,2,False,False,True,6.373319789577012
27,0.0,2.0,2.0,0.0,144,1.0,0.0,0.0,15,8.0,95,1,0.0,1,2,2,False,False,False,4.564348191467836
23,0.0,2.0,1.0,0.0,252,1.0,0.0,0.0,15,8.0,56,1,0.0,1,2,2,False,False,False,4.04305126783455
22,0.0,2.0,1.0,0.0,118,1.0,0.0,0.0,15,8.0,564,3,0.0,9,2,2,False,False,True,6.336825731146441
28,0.0,2.0,1.0,0.0,-215,1.0,0.0,0.0,15,8.0,188,1,0.0,1,2,2,False,False,False,5.241747015059643
25,0.0,2.0,2.0,0.0,1056,1.0,0.0,0.0,15,8.0,363,1,0.0,1,2,2,False,False,False,5.8971538676367405
52,1.0,1.0,0.0,0.0,2396,1.0,0.0,0.0,15,8.0,48,7,0.0,49,2,2,False,False,False,3.8918202981106265
32,7.0,1.0,1.0,0.0,3268,0.0,0.0,0.0,15,8.0,147,1,0.0,1,2,2,False,False,False,4.997212273764115
33,7.0,0.0,1.0,0.0,2411,1.0,0.0,0.0,15,8.0,360,1,0.0,1,2,2,False,False,False,5.8888779583328805
41,1.0,1.0,1.0,0.0,49,1.0,0.0,0.0,15,8.0,342,2,0.0,4,2,2,False,False,False,5.8377304471659395
28,1.0,1.0,1.0,0.0,0,1.0,0.0,0.0,15,8.0,6,4,0.0,16,2,2,False,False,False,1.9459101490553132
23,8.0,2.0,1.0,0.0,556,1.0,0.0,0.0,15,8.0,170,2,0.0,4,2,2,False,False,False,5.14166355650266
50,0.0,2.0,0.0,0.0,181,1.0,0.0,0.0,15,8.0,119,4,0.0,16,2,2,False,False,False,4.787491742782046
60,5.0,0.0,1.0,0.0,4974,1.0,0.0,0.0,15,8.0,80,4,0.0,16,2,2,False,False,False,4.394449154672439
26,8.0,2.0,1.0,0.0,864,1.0,0.0,0.0,15,8.0,659,1,1.0,1,2,2,False,False,True,6.492239835020471
32,4.0,1.0,1.0,0.0,134,1.0,1.0,0.0,15,8.0,532,3,1.0,9,2,2,False,False,True,6.278521424165844
39,1.0,1.0,0.0,0.0,2288,1.0,0.0,0.0,15,8.0,265,1,0.0,1,2,2,False,False,False,5.583496308781699
40,4.0,1.0,2.0,0.0,592,1.0,0.0,1.0,15,8.0,15,11,0.0,121,2,2,False,True,False,2.772588722239781
48,1.0,2.0,0.0,0.0,244,1.0,0.0,0.0,15,8.0,54,5,0.0,25,2,2,False,False,False,4.007333185232471
40,0.0,2.0,1.0,0.0,50,0.0,0.0,0.0,15,8.0,837,1,1.0,1,2,2,False,False,True,6.731018100482083
33,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,15,8.0,67,4,0.0,16,2,2,False,False,False,4.219507705176107
46,4.0,1.0,2.0,0.0,2851,1.0,1.0,0.0,15,8.0,77,4,0.0,16,2,2,False,False,False,4.356708826689592
30,4.0,2.0,1.0,0.0,340,1.0,0.0,0.0,15,8.0,136,2,0.0,4,2,2,False,False,False,4.919980925828125
41,7.0,1.0,1.0,0.0,2399,1.0,0.0,0.0,15,8.0,303,2,0.0,4,2,2,False,False,False,5.717027701406222
38,2.0,1.0,2.0,0.0,2069,1.0,0.0,0.0,15,8.0,358,7,0.0,49,2,2,False,False,False,5.883322388488279
34,1.0,0.0,1.0,0.0,1614,1.0,0.0,0.0,15,8.0,228,2,0.0,4,2,2,False,False,False,5.43372200355424
33,1.0,1.0,0.0,0.0,35,0.0,0.0,0.0,15,8.0,47,3,0.0,9,2,2,False,False,False,3.871201010907891
39,1.0,1.0,0.0,0.0,315,1.0,0.0,0.0,15,8.0,259,3,0.0,9,2,2,False,False,False,5.560681631015528
25,0.0,2.0,1.0,0.0,507,1.0,0.0,0.0,15,8.0,832,1,1.0,1,2,2,False,False,True,6.725033642166843
23,1.0,2.0,0.0,0.0,8627,1.0,0.0,0.0,15,8.0,169,1,0.0,1,2,2,False,False,False,5.135798437050262
21,0.0,2.0,1.0,0.0,66,1.0,0.0,0.0,15,8.0,31,1,0.0,1,2,2,False,False,False,3.4657359027997265
22,8.0,2.0,1.0,0.0,4038,1.0,0.0,0.0,15,8.0,1380,1,0.0,1,2,2,False,False,True,7.2305631534092925
28,9.0,2.0,2.0,0.0,372,1.0,1.0,0.0,15,8.0,201,3,0.0,9,2,2,False,False,False,5.308267697401205
42,7.0,1.0,1.0,0.0,1370,1.0,0.0,0.0,15,8.0,36,2,0.0,4,2,2,False,False,False,3.6109179126442243
44,1.0,1.0,0.0,0.0,-101,1.0,0.0,0.0,15,8.0,679,1,1.0,1,2,2,False,False,True,6.522092798170152
33,4.0,1.0,2.0,0.0,287,1.0,0.0,0.0,15,8.0,199,2,0.0,4,2,2,False,False,False,5.298317366548036
41,1.0,1.0,0.0,0.0,89,1.0,0.0,0.0,15,8.0,58,3,0.0,9,2,2,False,False,False,4.07753744390572
52,9.0,1.0,0.0,0.0,-50,1.0,0.0,0.0,15,8.0,129,2,0.0,4,2,2,False,False,False,4.867534450455582
47,1.0,1.0,0.0,0.0,-290,1.0,0.0,0.0,15,8.0,495,1,0.0,1,2,2,False,False,False,6.206575926724928
27,1.0,2.0,1.0,0.0,940,1.0,0.0,0.0,15,8.0,141,1,0.0,1,2,2,False,False,False,4.955827057601261
33,1.0,2.0,0.0,0.0,165,1.0,0.0,0.0,15,8.0,139,2,0.0,4,2,2,False,False,False,4.941642422609304
41,1.0,0.0,1.0,0.0,2540,1.0,0.0,0.0,15,8.0,82,2,0.0,4,2,2,False,False,False,4.418840607796598
48,1.0,1.0,1.0,0.0,480,1.0,0.0,0.0,15,8.0,830,1,1.0,1,2,2,False,False,True,6.7226297948554485
37,2.0,2.0,1.0,0.0,-22,1.0,0.0,0.0,15,8.0,317,1,1.0,1,2,2,False,False,False,5.762051382780177
35,9.0,2.0,1.0,0.0,1501,1.0,0.0,0.0,15,8.0,26,1,0.0,1,2,2,False,False,False,3.295836866004329
39,0.0,0.0,1.0,0.0,878,1.0,0.0,0.0,15,8.0,611,5,1.0,25,2,2,False,False,True,6.416732282512326
46,4.0,1.0,2.0,0.0,810,1.0,1.0,0.0,15,8.0,33,2,0.0,4,2,2,False,False,False,3.5263605246161616
52,9.0,0.0,1.0,0.0,144,1.0,0.0,0.0,15,8.0,362,1,0.0,1,2,2,False,False,False,5.8944028342648505
40,0.0,1.0,1.0,0.0,2574,1.0,0.0,0.0,15,8.0,432,1,1.0,1,2,2,False,False,False,6.07073772800249
26,1.0,2.0,0.0,0.0,17,1.0,0.0,0.0,15,8.0,86,2,0.0,4,2,2,False,False,False,4.465908118654584
25,9.0,2.0,1.0,0.0,173,1.0,0.0,0.0,15,8.0,186,2,0.0,4,2,2,False,False,False,5.231108616854587
33,1.0,1.0,0.0,0.0,309,1.0,0.0,0.0,15,8.0,42,4,0.0,16,2,2,False,False,False,3.7612001156935624
24,1.0,2.0,1.0,0.0,833,1.0,0.0,0.0,15,8.0,956,1,1.0,1,2,2,False,False,True,6.863803391452954
27,1.0,2.0,1.0,0.0,20,1.0,0.0,0.0,15,8.0,175,1,0.0,1,2,2,False,False,False,5.170483995038151
30,4.0,2.0,2.0,0.0,1761,1.0,0.0,0.0,15,8.0,229,2,0.0,4,2,2,False,False,False,5.438079308923196
29,9.0,2.0,2.0,0.0,940,1.0,0.0,0.0,15,8.0,757,1,0.0,1,2,2,False,False,True,6.630683385642372
48,7.0,1.0,1.0,0.0,975,1.0,1.0,0.0,15,8.0,521,2,0.0,4,2,2,False,False,True,6.257667587882639
25,8.0,2.0,1.0,0.0,1919,1.0,0.0,0.0,15,8.0,264,1,0.0,1,2,2,False,False,False,5.579729825986222
31,0.0,2.0,1.0,0.0,-1,1.0,0.0,0.0,15,8.0,99,1,0.0,1,2,2,False,False,False,4.605170185988092
42,2.0,1.0,1.0,0.0,169,1.0,0.0,1.0,15,8.0,87,4,0.0,16,2,2,False,False,False,4.477336814478207
26,2.0,2.0,2.0,0.0,255,1.0,0.0,0.0,15,8.0,401,1,0.0,1,2,2,False,False,False,5.996452088619021
51,9.0,1.0,1.0,0.0,1174,1.0,0.0,0.0,15,8.0,301,1,0.0,1,2,2,False,False,False,5.71042701737487
26,7.0,2.0,1.0,0.0,46,1.0,0.0,0.0,15,8.0,17,3,0.0,9,2,2,False,False,False,2.8903717578961645
58,1.0,1.0,0.0,0.0,66,1.0,0.0,0.0,15,8.0,184,4,0.0,16,2,2,False,False,False,5.220355825078324
30,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,15,8.0,42,2,0.0,4,2,2,False,False,False,3.7612001156935624
36,1.0,2.0,1.0,0.0,103,1.0,0.0,0.0,15,8.0,200,5,0.0,25,2,2,False,False,False,5.303304908059076
49,1.0,1.0,1.0,0.0,1230,1.0,1.0,0.0,15,8.0,167,2,0.0,4,2,2,False,False,False,5.123963979403259
37,0.0,2.0,1.0,0.0,309,1.0,0.0,0.0,15,8.0,58,3,0.0,9,2,2,False,False,False,4.07753744390572
38,1.0,0.0,1.0,0.0,226,1.0,0.0,0.0,15,8.0,167,4,0.0,16,2,2,False,False,False,5.123963979403259
39,9.0,2.0,1.0,0.0,400,1.0,0.0,0.0,15,8.0,237,2,0.0,4,2,2,False,False,False,5.472270673671475
31,4.0,1.0,2.0,0.0,527,1.0,1.0,0.0,15,8.0,98,2,0.0,4,2,2,False,False,False,4.59511985013459
40,7.0,1.0,1.0,0.0,771,1.0,0.0,0.0,15,8.0,173,4,0.0,16,2,2,False,False,False,5.159055299214529
31,4.0,2.0,2.0,0.0,2734,1.0,0.0,0.0,15,8.0,858,3,1.0,9,2,2,False,False,True,6.755768921984255
29,1.0,1.0,1.0,0.0,-114,1.0,0.0,0.0,15,8.0,132,2,0.0,4,2,2,False,False,False,4.890349128221754
57,4.0,1.0,1.0,0.0,39,1.0,0.0,0.0,15,8.0,114,2,0.0,4,2,2,False,False,False,4.74493212836325
33,9.0,2.0,1.0,0.0,1064,1.0,0.0,0.0,15,8.0,173,2,0.0,4,2,2,False,False,False,5.159055299214529
56,5.0,0.0,2.0,0.0,-458,1.0,0.0,0.0,15,8.0,406,4,0.0,16,2,2,False,False,False,6.008813185442595
42,0.0,0.0,1.0,0.0,241,1.0,0.0,0.0,15,8.0,1012,3,1.0,9,2,2,False,False,True,6.920671504248683
31,4.0,2.0,2.0,0.0,74,1.0,1.0,0.0,15,8.0,13,11,0.0,121,2,2,False,True,False,2.6390573296152584
30,9.0,2.0,1.0,0.0,-109,1.0,0.0,0.0,15,8.0,73,2,0.0,4,2,2,False,False,False,4.30406509320417
35,0.0,0.0,1.0,0.0,-133,1.0,0.0,0.0,15,8.0,160,2,0.0,4,2,2,False,False,False,5.081404364984463
34,1.0,0.0,0.0,0.0,390,1.0,0.0,0.0,15,8.0,372,2,0.0,4,2,2,False,False,False,5.921578419643816
34,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,15,8.0,206,5,0.0,25,2,2,False,False,False,5.332718793265369
34,4.0,2.0,2.0,0.0,2360,1.0,0.0,0.0,15,8.0,137,2,0.0,4,2,2,False,False,False,4.927253685157205
51,1.0,1.0,0.0,0.0,129,1.0,0.0,0.0,15,8.0,611,2,1.0,4,2,2,False,False,True,6.416732282512326
49,1.0,1.0,1.0,0.0,598,1.0,0.0,0.0,15,8.0,219,6,0.0,36,2,2,False,False,False,5.393627546352362
45,10.0,1.0,1.0,0.0,-407,1.0,0.0,0.0,15,8.0,320,3,0.0,9,2,2,False,False,False,5.771441123130016
59,6.0,1.0,0.0,0.0,671,1.0,0.0,0.0,15,8.0,57,2,0.0,4,2,2,False,False,False,4.060443010546419
52,1.0,0.0,0.0,0.0,29,1.0,0.0,0.0,15,8.0,223,2,0.0,4,2,2,False,False,False,5.4116460518550396
32,7.0,0.0,1.0,0.0,-34,1.0,0.0,0.0,15,8.0,147,2,0.0,4,2,2,False,False,False,4.997212273764115
29,8.0,2.0,1.0,0.0,949,1.0,0.0,0.0,15,8.0,109,2,0.0,4,2,2,False,False,False,4.700480365792417
40,1.0,1.0,1.0,0.0,1145,1.0,0.0,0.0,15,8.0,175,4,0.0,16,2,2,False,False,False,5.170483995038151
31,9.0,1.0,1.0,0.0,84,0.0,0.0,0.0,15,8.0,264,2,0.0,4,2,2,False,False,False,5.579729825986222
33,9.0,0.0,1.0,0.0,855,1.0,0.0,0.0,15,8.0,124,3,0.0,9,2,2,False,False,False,4.8283137373023015
28,4.0,2.0,2.0,0.0,41,1.0,0.0,0.0,15,8.0,885,3,1.0,9,2,2,False,False,True,6.786716950605081
32,4.0,1.0,2.0,0.0,3387,1.0,0.0,0.0,15,8.0,1111,5,1.0,25,2,2,False,False,True,7.013915474810528
26,7.0,2.0,1.0,1.0,-162,1.0,0.0,0.0,15,8.0,44,2,0.0,4,2,2,False,False,False,3.8066624897703196
49,6.0,1.0,1.0,0.0,2576,1.0,0.0,0.0,15,8.0,64,6,0.0,36,2,2,False,False,False,4.174387269895637
29,1.0,1.0,1.0,0.0,25,1.0,0.0,0.0,15,8.0,50,5,0.0,25,2,2,False,False,False,3.9318256327243257
27,6.0,2.0,2.0,0.0,362,1.0,0.0,0.0,15,8.0,76,2,0.0,4,2,2,False,False,False,4.343805421853684
38,9.0,1.0,2.0,0.0,432,1.0,0.0,0.0,15,8.0,10,2,0.0,4,2,2,False,False,False,2.3978952727983707
43,1.0,1.0,1.0,0.0,5997,1.0,0.0,0.0,15,8.0,270,3,0.0,9,2,2,False,False,False,5.602118820879701
28,1.0,1.0,0.0,0.0,278,1.0,1.0,1.0,15,8.0,31,9,0.0,81,2,2,False,False,False,3.4657359027997265
28,9.0,2.0,2.0,0.0,-594,1.0,1.0,0.0,15,8.0,296,2,0.0,4,2,2,False,False,False,5.6937321388027
36,9.0,1.0,2.0,0.0,530,1.0,0.0,0.0,15,8.0,239,2,0.0,4,2,2,False,False,False,5.480638923341991
57,9.0,1.0,1.0,0.0,225,1.0,0.0,1.0,15,8.0,22,7,0.0,49,2,2,False,False,False,3.1354942159291497
36,0.0,2.0,1.0,0.0,148,1.0,0.0,0.0,15,8.0,1357,4,1.0,16,2,2,False,False,True,7.213768308118642
30,0.0,1.0,0.0,0.0,624,1.0,0.0,0.0,15,8.0,212,2,0.0,4,2,2,False,False,False,5.3612921657094255
27,4.0,2.0,2.0,0.0,7944,1.0,0.0,0.0,15,8.0,99,3,0.0,9,2,2,False,False,False,4.605170185988092
38,7.0,2.0,1.0,0.0,70,1.0,0.0,0.0,15,8.0,150,3,0.0,9,2,2,False,False,False,5.017279836814924
30,4.0,2.0,2.0,0.0,9,1.0,1.0,0.0,15,8.0,582,2,0.0,4,2,2,False,False,True,6.368187186350492
36,1.0,1.0,1.0,0.0,249,1.0,0.0,0.0,15,8.0,709,5,1.0,25,2,2,False,False,True,6.565264970035361
30,9.0,2.0,1.0,0.0,1395,1.0,0.0,0.0,15,8.0,199,2,0.0,4,2,2,False,False,False,5.298317366548036
55,7.0,1.0,1.0,0.0,841,1.0,0.0,0.0,15,8.0,140,9,0.0,81,2,2,False,False,False,4.948759890378168
33,4.0,1.0,2.0,0.0,2044,1.0,0.0,0.0,15,8.0,102,3,0.0,9,2,2,False,False,False,4.634728988229636
40,7.0,2.0,1.0,0.0,65,1.0,0.0,0.0,15,8.0,15,3,0.0,9,2,2,False,False,False,2.772588722239781
24,1.0,0.0,1.0,0.0,513,1.0,0.0,0.0,15,8.0,61,3,0.0,9,2,2,False,False,False,4.127134385045092
44,7.0,0.0,1.0,0.0,-2,1.0,0.0,0.0,15,8.0,152,5,0.0,25,2,2,False,False,False,5.030437921392435
33,0.0,1.0,1.0,0.0,1293,1.0,0.0,0.0,15,8.0,245,9,0.0,81,2,2,False,False,False,5.5053315359323625
38,6.0,2.0,2.0,0.0,5774,1.0,0.0,0.0,15,8.0,406,4,1.0,16,2,2,False,False,False,6.008813185442595
26,7.0,2.0,1.0,0.0,0,1.0,0.0,0.0,15,8.0,23,8,0.0,64,2,2,False,False,False,3.1780538303479458
33,9.0,1.0,1.0,0.0,-204,0.0,0.0,0.0,15,8.0,297,3,0.0,9,2,2,False,False,False,5.697093486505405
44,1.0,0.0,0.0,0.0,-97,1.0,1.0,0.0,15,8.0,197,3,0.0,9,2,2,False,False,False,5.288267030694535
32,1.0,0.0,1.0,0.0,201,1.0,0.0,0.0,15,8.0,63,8,0.0,64,2,2,False,False,False,4.1588830833596715
26,0.0,2.0,1.0,0.0,140,1.0,0.0,0.0,15,8.0,103,5,0.0,25,2,2,False,False,False,4.6443908991413725
40,4.0,1.0,2.0,0.0,-1212,1.0,0.0,0.0,15,8.0,1259,2,0.0,4,2,2,False,False,True,7.138866999945524
34,4.0,2.0,2.0,0.0,-184,1.0,1.0,0.0,15,8.0,80,3,0.0,9,2,2,False,False,False,4.394449154672439
25,1.0,2.0,1.0,0.0,381,1.0,0.0,0.0,15,8.0,951,1,0.0,1,2,2,False,False,True,6.858565034791365
27,1.0,1.0,1.0,0.0,5854,0.0,0.0,0.0,15,8.0,255,2,0.0,4,2,2,False,False,False,5.545177444479562
45,7.0,1.0,1.0,0.0,-1621,1.0,1.0,0.0,15,8.0,8,2,0.0,4,2,2,False,False,False,2.1972245773362196
37,0.0,1.0,1.0,0.0,-557,1.0,1.0,0.0,15,8.0,284,15,0.0,225,2,2,False,True,False,5.652489180268651
44,7.0,2.0,1.0,0.0,532,1.0,0.0,0.0,15,8.0,550,2,0.0,4,2,2,False,False,True,6.311734809152915
41,0.0,2.0,1.0,0.0,90,1.0,0.0,0.0,15,8.0,77,2,0.0,4,2,2,False,False,False,4.356708826689592
34,9.0,1.0,1.0,0.0,393,1.0,0.0,0.0,15,8.0,314,2,0.0,4,2,2,False,False,False,5.752572638825633
33,4.0,1.0,2.0,0.0,3301,1.0,0.0,0.0,15,8.0,536,2,0.0,4,2,2,False,False,True,6.285998094508865
25,7.0,1.0,1.0,0.0,806,1.0,1.0,0.0,15,8.0,193,2,0.0,4,2,2,False,False,False,5.267858159063328
30,9.0,1.0,1.0,0.0,-910,1.0,0.0,0.0,15,8.0,124,2,0.0,4,2,2,False,False,False,4.8283137373023015
39,9.0,2.0,2.0,0.0,1674,0.0,0.0,0.0,15,8.0,12,10,0.0,100,2,2,False,True,False,2.5649493574615367
31,9.0,2.0,2.0,0.0,6138,1.0,0.0,0.0,15,8.0,134,5,0.0,25,2,2,False,False,False,4.90527477843843
34,9.0,1.0,1.0,0.0,656,1.0,0.0,0.0,15,8.0,10,7,0.0,49,2,2,False,False,False,2.3978952727983707
54,0.0,0.0,1.0,0.0,-394,1.0,0.0,0.0,15,8.0,895,5,0.0,25,2,2,False,False,True,6.79794041297493
38,4.0,1.0,2.0,0.0,8,1.0,0.0,0.0,15,8.0,17,8,0.0,64,2,2,False,False,False,2.8903717578961645
34,10.0,1.0,1.0,0.0,-16,1.0,0.0,0.0,15,8.0,212,3,0.0,9,2,2,False,False,False,5.3612921657094255
56,9.0,2.0,1.0,0.0,751,1.0,0.0,0.0,15,8.0,43,8,0.0,64,2,2,False,False,False,3.784189633918261
40,1.0,1.0,1.0,0.0,5,1.0,0.0,0.0,15,8.0,364,2,0.0,4,2,2,False,False,False,5.8998973535824915
39,7.0,2.0,1.0,0.0,315,1.0,0.0,0.0,15,8.0,14,3,0.0,9,2,2,False,False,False,2.70805020110221
28,7.0,2.0,1.0,0.0,118,1.0,1.0,0.0,15,8.0,376,3,0.0,9,2,2,False,False,False,5.932245187448011
28,1.0,2.0,1.0,0.0,3412,1.0,0.0,0.0,15,8.0,22,4,0.0,16,2,2,False,False,False,3.1354942159291497
58,1.0,1.0,1.0,0.0,238,0.0,0.0,0.0,15,8.0,122,8,0.0,64,2,2,False,False,False,4.812184355372417
35,2.0,1.0,1.0,0.0,4872,1.0,0.0,0.0,15,8.0,34,3,0.0,9,2,2,False,False,False,3.5553480614894135
36,8.0,2.0,1.0,0.0,3551,1.0,0.0,1.0,15,8.0,134,9,0.0,81,2,2,False,False,False,4.90527477843843
40,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,15,8.0,21,2,0.0,4,2,2,False,False,False,3.091042453358316
30,1.0,1.0,1.0,0.0,-99,1.0,0.0,0.0,15,8.0,144,5,0.0,25,2,2,False,False,False,4.976733742420574
43,7.0,0.0,1.0,0.0,7816,1.0,0.0,1.0,15,8.0,16,3,0.0,9,2,2,False,False,False,2.833213344056216
40,0.0,1.0,1.0,0.0,0,1.0,0.0,0.0,15,8.0,13,8,0.0,64,2,2,False,False,False,2.6390573296152584
60,1.0,1.0,0.0,0.0,14,1.0,1.0,0.0,15,8.0,781,4,0.0,16,2,2,False,False,True,6.661854740545311
41,1.0,2.0,1.0,0.0,6393,1.0,0.0,0.0,15,8.0,128,3,0.0,9,2,2,False,False,False,4.859812404361672
39,7.0,1.0,1.0,0.0,435,1.0,0.0,0.0,15,8.0,411,6,0.0,36,2,2,False,False,False,6.021023349349527
31,3.0,0.0,0.0,0.0,168,1.0,0.0,0.0,15,8.0,266,3,0.0,9,2,2,False,False,False,5.58724865840025
32,1.0,1.0,0.0,0.0,233,1.0,0.0,0.0,15,8.0,391,2,0.0,4,2,2,False,False,False,5.971261839790462
48,1.0,1.0,1.0,0.0,1267,1.0,0.0,1.0,15,8.0,195,4,0.0,16,2,2,False,False,False,5.278114659230517
48,1.0,1.0,0.0,0.0,108,1.0,0.0,1.0,15,8.0,74,5,0.0,25,2,2,False,False,False,4.31748811353631
36,1.0,1.0,0.0,0.0,49,1.0,0.0,0.0,15,8.0,232,2,0.0,4,2,2,False,False,False,5.4510384535657
30,0.0,0.0,1.0,0.0,891,0.0,0.0,0.0,15,8.0,340,2,0.0,4,2,2,False,False,False,5.831882477283517
31,1.0,1.0,1.0,0.0,1803,1.0,0.0,1.0,15,8.0,350,8,0.0,64,2,2,False,False,False,5.860786223465865
27,4.0,1.0,2.0,0.0,54,1.0,0.0,0.0,15,8.0,309,3,0.0,9,2,2,False,False,False,5.736572297479192
43,9.0,2.0,1.0,0.0,-266,1.0,1.0,0.0,15,8.0,12,5,0.0,25,2,2,False,False,False,2.5649493574615367
28,1.0,2.0,1.0,0.0,-208,1.0,0.0,0.0,15,8.0,136,3,0.0,9,2,2,False,False,False,4.919980925828125
49,1.0,1.0,1.0,0.0,3309,1.0,0.0,0.0,15,8.0,349,2,0.0,4,2,2,False,False,False,5.857933154483459
34,0.0,0.0,1.0,0.0,1268,1.0,0.0,0.0,15,8.0,259,3,0.0,9,2,2,False,False,False,5.560681631015528
30,4.0,2.0,2.0,0.0,355,1.0,0.0,0.0,15,8.0,153,2,0.0,4,2,2,False,False,False,5.0369526024136295
32,1.0,2.0,1.0,0.0,138,1.0,0.0,0.0,15,8.0,215,2,0.0,4,2,2,False,False,False,5.375278407684165
29,0.0,2.0,1.0,0.0,-349,1.0,0.0,0.0,15,8.0,233,4,0.0,16,2,2,False,False,False,5.455321115357702
38,0.0,1.0,1.0,0.0,1852,1.0,0.0,0.0,15,8.0,298,2,0.0,4,2,2,False,False,False,5.700443573390687
44,4.0,2.0,2.0,0.0,-1313,1.0,1.0,0.0,15,8.0,104,10,0.0,100,2,2,False,True,False,4.653960350157523
38,4.0,1.0,2.0,0.0,676,0.0,0.0,0.0,15,8.0,59,3,0.0,9,2,2,False,False,False,4.0943445622221
47,1.0,1.0,0.0,0.0,537,1.0,0.0,1.0,15,8.0,49,3,0.0,9,2,2,False,False,False,3.912023005428146
36,7.0,1.0,1.0,0.0,-74,1.0,0.0,0.0,15,8.0,113,6,0.0,36,2,2,False,False,False,4.736198448394496
36,7.0,2.0,1.0,0.0,0,1.0,0.0,0.0,15,8.0,1002,4,1.0,16,2,2,False,False,True,6.910750787961936
27,1.0,2.0,0.0,0.0,-179,1.0,0.0,0.0,15,8.0,54,2,0.0,4,2,2,False,False,False,4.007333185232471
24,0.0,2.0,1.0,0.0,290,1.0,0.0,0.0,15,8.0,80,3,0.0,9,2,2,False,False,False,4.394449154672439
35,1.0,0.0,1.0,0.0,1780,1.0,0.0,0.0,15,8.0,306,3,0.0,9,2,2,False,False,False,5.726847747587197
36,0.0,2.0,1.0,0.0,185,1.0,0.0,0.0,15,8.0,61,4,0.0,16,2,2,False,False,False,4.127134385045092
45,0.0,1.0,1.0,0.0,369,1.0,0.0,0.0,15,8.0,20,5,0.0,25,2,2,False,False,False,3.044522437723423
45,1.0,2.0,0.0,0.0,116,1.0,0.0,0.0,15,8.0,16,5,0.0,25,2,2,False,False,False,2.833213344056216
32,0.0,1.0,1.0,0.0,337,0.0,0.0,0.0,15,8.0,51,3,0.0,9,2,2,False,False,False,3.9512437185814275
29,2.0,1.0,1.0,0.0,422,1.0,0.0,0.0,15,8.0,69,3,0.0,9,2,2,False,False,False,4.248495242049359
40,1.0,1.0,0.0,0.0,1841,1.0,0.0,0.0,15,8.0,880,4,1.0,16,2,2,False,False,True,6.78105762593618
27,9.0,1.0,1.0,0.0,2460,1.0,0.0,0.0,15,8.0,600,2,0.0,4,2,2,False,False,True,6.398594934535208
31,9.0,1.0,2.0,0.0,165,0.0,0.0,0.0,15,8.0,218,4,0.0,16,2,2,False,False,False,5.389071729816501
45,6.0,2.0,1.0,0.0,2762,1.0,0.0,0.0,15,8.0,18,6,0.0,36,2,2,False,False,False,2.9444389791664403
31,0.0,2.0,1.0,0.0,862,1.0,0.0,0.0,15,8.0,47,2,0.0,4,2,2,False,False,False,3.871201010907891
33,4.0,1.0,1.0,0.0,1423,1.0,0.0,0.0,15,8.0,333,2,0.0,4,2,2,False,False,False,5.811140992976701
25,5.0,2.0,1.0,0.0,366,0.0,1.0,0.0,15,8.0,102,2,0.0,4,2,2,False,False,False,4.634728988229636
32,4.0,2.0,2.0,0.0,6248,1.0,0.0,0.0,15,8.0,64,3,0.0,9,2,2,False,False,False,4.174387269895637
41,4.0,1.0,2.0,0.0,30,1.0,0.0,0.0,15,8.0,101,4,0.0,16,2,2,False,False,False,4.624972813284271
37,1.0,1.0,0.0,0.0,-137,1.0,0.0,0.0,15,8.0,800,5,0.0,25,2,2,False,False,True,6.68586094706836
29,1.0,2.0,1.0,0.0,244,1.0,0.0,0.0,15,8.0,19,2,0.0,4,2,2,False,False,False,2.995732273553991
57,5.0,1.0,1.0,1.0,32,1.0,0.0,0.0,15,8.0,476,3,0.0,9,2,2,False,False,False,6.1675164908883415
54,4.0,1.0,2.0,0.0,284,1.0,1.0,1.0,15,8.0,65,5,0.0,25,2,2,False,False,False,4.189654742026425
34,4.0,2.0,2.0,0.0,178,1.0,0.0,0.0,15,8.0,14,2,0.0,4,2,2,False,False,False,2.70805020110221
29,1.0,2.0,1.0,0.0,7531,0.0,0.0,0.0,15,8.0,50,2,0.0,4,2,2,False,False,False,3.9318256327243257
45,0.0,1.0,1.0,0.0,72,1.0,1.0,0.0,15,8.0,262,2,0.0,4,2,2,False,False,False,5.572154032177765
33,0.0,2.0,1.0,0.0,5,1.0,0.0,0.0,15,8.0,934,2,1.0,4,2,2,False,False,True,6.840546529288687
